id,fonte,competicao,data,hora,mandante,visitante,estadio,rodada,url,extra,atualizado_em
5ebcafbfd4b7dce2,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-07-05,12:30,Deportes La Serena,Deportes Antofagasta,Estadio La Portada,Fecha 5,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
cb4bf997155417ad,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-07-05,12:30,Santiago Wanderers,Universidad de Chile,,Fecha 5,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
ee1f6b91043e0136,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-07-05,15:00,Cobresal,Cobreloa,Estadio El Cobre,Fecha 5,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
a2ff206dc60b008d,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-07-05,15:00,Deportes Puerto Montt,Huachipato,Bicentenario Chinquihue,Fecha 5,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
e1b4d348f0220d50,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-07-05,15:00,Universidad de Concepción,Rangers de Talca,Estadio Municipal Federico Schwager,Fecha 5,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
66d248e0db3a9892,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-07-05,15:00,Ñublense,Curicó Unido,Estadio Bicentenario Nelson Oyarzún,Fecha 5,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
b8b6ad099e3c09ab,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-07-05,16:00,Club Deportes Santa Cruz,Audax Italiano,Estadio Joaquín Muñoz,Fecha 5,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
2e73a96f24e280e7,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-07-05,17:30,Unión Española,O'Higgins,Estadio Santa Laura Universidad SEK,Fecha 5,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
53b4834d325575eb,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-07-05,20:00,Deportes Limache,San Marcos de Arica,Municipal Lucio Fariña Fernández,Fecha 5,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
165d38486293e355,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-07-06,19:30,Colo Colo,Deportes Recoleta,Estadio Monumental David Arellano,Fecha 5,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
a15a1b25cbff2d3c,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-07-06,19:30,Deportes Concepción,Deportes Temuco,Estadio Huachipato,Fecha 5,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
6f82939e05bb4c79,campeonatochileno.cl,Copa De La Liga,2026-07-08,19:00,Unión La Calera,Coquimbo Unido,Estadio Nicolás Chahuán,,https://www.campeonatochileno.cl/ligas/copa-de-la-liga/,,2026-07-05T23:55:48
abdc5c753a212a40,campeonatochileno.cl,Copa De La Liga,2026-07-09,19:00,Ñublense,O'Higgins,Estadio Bicentenario Nelson Oyarzún,,https://www.campeonatochileno.cl/ligas/copa-de-la-liga/,,2026-07-05T23:55:48
76fefb2c25971748,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-07-11,15:00,Magallanes,Audax Italiano,Estadio Municipal de San Bernardo,Fecha 6,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
d3cce00477697547,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-07-11,15:00,Palestino,Club Deportes Santa Cruz,Estadio Municipal de La Cisterna,Fecha 6,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
a0d49697ff4f398d,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-07-11,17:30,Deportes Copiapó,Everton,,Fecha 6,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
1b85c761bb6dea7e,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-07-11,17:30,San Luis,Universidad Católica,Municipal Lucio Fariña Fernández,Fecha 6,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
cd4b3584ce1f3dc3,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-07-12,12:30,Cobreloa,Deportes La Serena,,Fecha 6,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
853fa0968eb0fa64,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-07-12,12:30,Deportes Antofagasta,Cobresal,Estadio Municipal de Mejillones,Fecha 6,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
7b5e6b22bee36cf4,campeonatochileno.cl,Copa De La Liga,2026-07-12,15:00,Coquimbo Unido,Unión La Calera,Estadio Municipal Francisco Sánchez Rumoroso,,https://www.campeonatochileno.cl/ligas/copa-de-la-liga/,,2026-07-05T23:55:48
2937259c160096f2,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-07-12,17:30,Deportes Concepción,Deportes Puerto Montt,Estadio Huachipato,Fecha 6,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
ee6ae08d81b36fd3,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-07-12,17:30,Deportes Temuco,Huachipato,,Fecha 6,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
0c5df4afae8e9f76,campeonatochileno.cl,Copa De La Liga,2026-07-12,20:00,O'Higgins,Ñublense,Estadio Codelco El Teniente,,https://www.campeonatochileno.cl/ligas/copa-de-la-liga/,,2026-07-05T23:55:48
72a12dbc8cfeccc4,campeonatochileno.cl,Liga De Ascenso Caixun,2026-07-18,12:30,Deportes Copiapó,Deportes Puerto Montt,,Fecha 16,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
3c8631b20c681716,campeonatochileno.cl,Liga De Ascenso Caixun,2026-07-18,12:30,Unión San Felipe,Deportes Iquique,Estadio Municipal de San Felipe,Fecha 16,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
a44d732f4c2b63b8,campeonatochileno.cl,Liga De Ascenso Caixun,2026-07-18,15:00,Deportes Recoleta,Santiago Wanderers,Estadio por confirmar,Fecha 16,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
3189c4ae93d38932,campeonatochileno.cl,Liga De Ascenso Caixun,2026-07-18,15:00,Deportes Temuco,Cobreloa,,Fecha 16,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
4a107fd0e3c7523f,campeonatochileno.cl,Liga De Ascenso Caixun,2026-07-19,12:00,Deportes Antofagasta,Rangers de Talca,Estadio Regional Calvo y Bascuñán,Fecha 16,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
df8c651538968089,campeonatochileno.cl,Liga De Ascenso Caixun,2026-07-19,12:00,Magallanes,Curicó Unido,Estadio Municipal de San Bernardo,Fecha 16,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
80ce8e2665aa622e,campeonatochileno.cl,Liga De Ascenso Caixun,2026-07-19,19:00,Club Deportes Santa Cruz,San Marcos de Arica,Municipal Santa Cruz,Fecha 16,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
5b39680694220c18,campeonatochileno.cl,Liga De Ascenso Caixun,2026-07-19,19:00,San Luis,Unión Española,Municipal Lucio Fariña Fernández,Fecha 16,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
73fc26bee9837803,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-07-24,18:00,Unión La Calera,Everton,Estadio Nicolás Chahuán,Fecha 16,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
4fa1c9ff574252dd,campeonatochileno.cl,Liga De Ascenso Caixun,2026-07-24,20:30,Deportes Iquique,Deportes Temuco,Estadio Tierra de Campeones,Fecha 17,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
0f293875eb51ad7d,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-07-24,20:30,Colo Colo,Deportes Limache,Estadio Monumental David Arellano,Fecha 16,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
0e208dae2925b193,campeonatochileno.cl,Liga De Ascenso Caixun,2026-07-25,12:30,Santiago Wanderers,Unión San Felipe,,Fecha 17,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
ba5fae7f11db56f3,campeonatochileno.cl,Liga De Ascenso Caixun,2026-07-25,15:00,Curicó Unido,San Luis,Estadio Bicentenario La Granja,Fecha 17,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
bfdd1aa88d3d165d,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-07-25,15:00,Coquimbo Unido,Universidad de Concepción,Estadio Municipal Francisco Sánchez Rumoroso,Fecha 16,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
ff7c8b0b448b4472,campeonatochileno.cl,Liga De Ascenso Caixun,2026-07-25,17:30,Cobreloa,Club Deportes Santa Cruz,,Fecha 17,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
08f9e416bfa40f2a,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-07-25,17:30,Huachipato,Cobresal,Estadio Huachipato,Fecha 16,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
030364f135d13d1b,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-07-25,20:00,Universidad Católica,Deportes La Serena,Claro Arena,Fecha 16,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
3a030f512a305f5b,campeonatochileno.cl,Liga De Ascenso Caixun,2026-07-26,12:30,Deportes Puerto Montt,Deportes Antofagasta,Estadio Chinquihue de Puerto Montt,Fecha 17,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
7b0b8210a3186333,campeonatochileno.cl,Liga De Ascenso Caixun,2026-07-26,12:30,Rangers de Talca,Deportes Copiapó,,Fecha 17,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
1359465391353b4c,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-07-26,15:00,Ñublense,Palestino,Estadio Bicentenario Nelson Oyarzún,Fecha 16,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
b297355ed329f892,campeonatochileno.cl,Liga De Ascenso Caixun,2026-07-26,17:30,San Marcos de Arica,Magallanes,,Fecha 17,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
de185c9b4c393978,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-07-26,17:30,Audax Italiano,Universidad de Chile,Estadio Bicentenario de La Florida,Fecha 16,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
b24761d138d182f9,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-07-26,20:30,Deportes Concepción,O'Higgins,Ester Roa Rebolledo,Fecha 16,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
1f7bf2c5594e3f8f,campeonatochileno.cl,Liga De Ascenso Caixun,2026-07-27,19:00,Unión Española,Deportes Recoleta,Estadio Santa Laura Universidad SEK,Fecha 17,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
2c7541c4bcea5c9a,campeonatochileno.cl,Liga De Ascenso Caixun,2026-07-31,18:00,San Luis,Rangers de Talca,Municipal Lucio Fariña Fernández,Fecha 18,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
d4a813a0ee21f0f7,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-07-31,20:00,Universidad de Concepción,Audax Italiano,Ester Roa Rebolledo,Fecha 17,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
acf49d7184ade7b0,campeonatochileno.cl,Liga De Ascenso Caixun,2026-07-31,20:30,San Marcos de Arica,Deportes Iquique,,Fecha 18,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
3f82b9df7dd3cc7e,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-08-01,12:30,Cobresal,Unión La Calera,Estadio El Cobre,Fecha 17,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
9fc4546a082e3a8a,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-01,15:00,Deportes Antofagasta,Unión San Felipe,Estadio Regional Calvo y Bascuñán,Fecha 18,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
